user_id,activity_id,rating,timestamp
115,Listen to a Podcast About Human Stories – Feel connected through shared experiences.,3,2025-02-22T21:38:24.692029+00:00
118,Holding a Weighted Object – Hug a pillow or weighted blanket for comfort.,4,2025-02-17T21:38:24.692031+00:00
328,Dance to Your Favorite Song – Move your body freely to release feel-good endorphins.,3,2025-03-13T21:38:24.692033+00:00
303,Listen to an Instrumental Song You’ve Never Heard – Engage curiosity through unfamiliar music.,4,2025-03-05T21:38:24.692035+00:00
101,Shake Your Body for 30 Seconds – Helps release frustration physically.,3,2025-03-04T21:38:24.692036+00:00
290,Digital Detox for 30 Minutes – Step away from social media to reduce comparison-driven anxiety.,5,2025-02-26T21:38:24.692038+00:00
487,Look at the Sky for 2 Minutes – Observe clouds or stars to experience a sense of wonder.,4,2025-02-19T21:38:24.692040+00:00
201,Watch an Inspiring Talk – Motivates and uplifts perspective.,5,2025-02-20T21:38:24.692042+00:00
225,Read a Random Wikipedia Page – Discover something new by exploring unexpected topics.,3,2025-03-13T21:38:24.692044+00:00
204,List Past Successes – Remind yourself of previous accomplishments.,4,2025-02-25T21:38:24.692045+00:00
407,Smell a Familiar Scent from Your Past – Use scent to trigger nostalgic memories.,4,2025-02-23T21:38:24.692047+00:00
140,"Count Backward from 100 by 7s – Forces logical thinking, distracting from anger.",5,2025-03-05T21:38:24.692049+00:00
215,Listen to an Instrumental Song You’ve Never Heard – Engage curiosity through unfamiliar music.,5,2025-03-05T21:38:24.692051+00:00
298,Create a “What I Want in Love” List – Clarify personal relationship standards and desires.,4,2025-02-14T21:38:24.692053+00:00
104,"Smile at a Stranger – Foster social connection through a simple, kind gesture.",3,2025-02-15T21:38:24.692054+00:00
272,List 3 Things You're Grateful For – Write 3 small positive things from today.,5,2025-03-14T21:38:24.692056+00:00
202,"Clench & Release Fists – Clench fists tight for 5 sec, then release, repeating 5 times.",3,2025-02-20T21:38:24.692058+00:00
140,"Take a 5-Minute Victory Walk – Walk with pride, as if celebrating a win.",3,2025-02-24T21:38:24.692060+00:00
185,Hit a Pillow or Punch the Air – Safely release anger by hitting a pillow or air-boxing.,4,2025-02-16T21:38:24.692062+00:00
284,"Self-Compassion Letter – Write a kind letter to yourself, as if comforting a friend.",5,2025-03-12T21:38:24.692064+00:00
395,Draw a Symbol of Trust – Visually represent trust to redefine what it means to you.,3,2025-03-02T21:38:24.692065+00:00
347,"Write a ""Worst-Case Scenario"" & Counter It – Helps reframe negativity.",4,2025-02-24T21:38:24.692067+00:00
436,Listen to Nature Sounds – Play ocean waves or birds chirping for 5 minutes.,4,2025-02-24T21:38:24.692069+00:00
256,Fast 5-Minute Walk – Walk briskly to release pent-up frustration.,4,2025-03-04T21:38:24.692071+00:00
318,Re-read a Meaningful Text Message from a Loved One – Reinforce emotional connection.,5,2025-03-02T21:38:24.692072+00:00
498,List Past Successes – Remind yourself of previous accomplishments.,3,2025-02-18T21:38:24.692074+00:00
395,"Clench & Release Fists – Clench fists tight for 5 sec, then release, repeating 5 times.",5,2025-03-07T21:38:24.692076+00:00
238,List 3 Strengths Unique to You – Focus on personal qualities that make you special.,5,2025-02-20T21:38:24.692078+00:00
444,Humming or Singing – Hum a tune or sing a song that makes you feel comforted.,4,2025-02-23T21:38:24.692080+00:00
422,"5-4-3-2-1 Grounding – Name 5 things you see, 4 you touch, 3 you hear, 2 you smell, 1 you taste.",4,2025-03-10T21:38:24.692082+00:00
371,Write a Question You’d Love to Find the Answer To – Spark curiosity by formulating an intriguing question.,3,2025-03-05T21:38:24.692084+00:00
259,5-Minute Meditation on Acceptance – Sit still and accept the present moment.,3,2025-03-13T21:38:24.692085+00:00
386,Practice a 30-Second Smile at Yourself in the Mirror – Improve self-confidence and social ease.,3,2025-03-14T21:38:24.692087+00:00
152,Flip Through an Old Photo Album – Reflect on past experiences and emotions.,3,2025-02-20T21:38:24.692089+00:00
160,Write Down a Lesson From Your Past That Still Guides You – Reflect on how past experiences have shaped you.,4,2025-03-06T21:38:24.692091+00:00
205,Exhale Like a Lion’s Roar – Take a deep breath and exhale forcefully with an open mouth.,3,2025-03-08T21:38:24.692093+00:00
301,Sway to Music Slowly – Play a calming song and gently move your body.,4,2025-02-17T21:38:24.692094+00:00
352,Read a Random Wikipedia Page – Discover something new by exploring unexpected topics.,3,2025-03-13T21:38:24.692096+00:00
234,List 3 Things You're Grateful For – Write 3 small positive things from today.,3,2025-02-20T21:38:24.692098+00:00
241,Go for a Walk in a New Direction – Explore a new route to experience novelty and excitement.,3,2025-02-17T21:38:24.692100+00:00
175,Journal One Thing You Did Well Today – Develop a habit of tracking small successes.,3,2025-03-02T21:38:24.692102+00:00
315,Eat a Meal You Loved as a Kid – Reignite positive childhood associations through taste.,5,2025-03-10T21:38:24.692103+00:00
388,Talk to Yourself Kindly – Replace negative self-talk with encouragement.,3,2025-02-23T21:38:24.692105+00:00
155,Create a “What I Want in Love” List – Clarify personal relationship standards and desires.,3,2025-03-01T21:38:24.692107+00:00
327,Read a Short Story with Deep Emotion – Engage with narratives that foster empathy.,4,2025-03-14T21:38:24.692109+00:00
106,Holding a Weighted Object – Hug a pillow or weighted blanket for comfort.,3,2025-03-10T21:38:24.692111+00:00
333,Join an Online Forum or Community Related to Your Interests – Engage with like-minded individuals.,5,2025-03-10T21:38:24.692113+00:00
107,Self-Hug – Wrap your arms around yourself and squeeze gently for 30 seconds.,3,2025-03-01T21:38:24.692114+00:00
447,Hit a Pillow or Punch the Air – Safely release anger by hitting a pillow or air-boxing.,3,2025-02-28T21:38:24.692116+00:00
177,Recall a Funny or Embarrassing Moment & Laugh About It – Embrace emotional growth through humor.,3,2025-03-15T21:38:24.692118+00:00
180,"10-Minute Sunlight Break – Step outside, close your eyes, and feel the sun on your skin.",5,2025-03-09T21:38:24.692120+00:00
347,Draw a Symbol of Trust – Visually represent trust to redefine what it means to you.,3,2025-03-02T21:38:24.692122+00:00
278,"Write a ""Lessons Learned"" List – List things you have learned from mistakes.",4,2025-03-11T21:38:24.692123+00:00
305,"Hug Yourself Firmly for 10 Seconds – Releases oxytocin, making you feel good.",3,2025-03-12T21:38:24.692125+00:00
458,"Try a ""Yes, I Can"" Mantra – Repeat this phrase 10 times to reinforce self-efficacy.",4,2025-03-05T21:38:24.692127+00:00
435,Smell a Familiar Scent from Your Past – Use scent to trigger nostalgic memories.,5,2025-02-18T21:38:24.692129+00:00
293,Smell a Familiar Scent from Your Past – Use scent to trigger nostalgic memories.,3,2025-02-20T21:38:24.692131+00:00
491,List 3 Things You’ve Achieved Lately – Remind yourself of personal progress.,5,2025-02-17T21:38:24.692132+00:00
289,"Self-Compassion Letter – Write a kind letter to yourself, as if comforting a friend.",3,2025-03-01T21:38:24.692134+00:00
111,Mindful Coloring – Draw or color to distract and reset your focus.,5,2025-02-26T21:38:24.692136+00:00
488,Read a Random Wikipedia Page – Discover something new by exploring unexpected topics.,3,2025-03-12T21:38:24.692138+00:00
421,Stretch Arms Up & Smile – Changing posture can improve mood instantly.,5,2025-03-07T21:38:24.692140+00:00
424,Unfollow Triggers on Social Media – Remove content that negatively affects self-perception.,4,2025-02-19T21:38:24.692141+00:00
380,Set a Mini Goal & Achieve It – Accomplish a small task to boost confidence.,4,2025-03-08T21:38:24.692143+00:00
245,Engage in a Hobby You Love – Redirect focus to enjoyable and fulfilling activities.,4,2025-02-22T21:38:24.692145+00:00
321,"Mindful Walking – Take a slow walk, paying attention to your breathing and steps.",4,2025-03-01T21:38:24.692147+00:00
223,Talk to Yourself Like a Friend – Imagine what you would say to comfort a friend.,3,2025-02-25T21:38:24.692149+00:00
163,"Stretching Routine – Stretch arms, neck, and legs to release physical tension.",5,2025-02-14T21:38:24.692151+00:00
478,Write Down What You Love About Someone – Focus on positive attributes to strengthen connections.,3,2025-03-08T21:38:24.692153+00:00
107,List Past Successes – Remind yourself of previous accomplishments.,4,2025-03-03T21:38:24.692154+00:00
131,Do One Thing That Makes You Feel Loved – Engage in a comforting activity that brings joy and warmth.,5,2025-03-15T21:38:24.692156+00:00
492,Write: “What Do I Need to Feel Safe?” – Identify emotional needs to build trust in relationships.,3,2025-02-14T21:38:24.692158+00:00
106,"Box Breathing – Inhale for 4 sec, hold for 4 sec, exhale for 4 sec, hold for 4 sec. Repeat 5 times.",5,2025-03-15T21:38:24.692160+00:00
321,Sway to Music Slowly – Play a calming song and gently move your body.,4,2025-02-16T21:38:24.692162+00:00
344,Listen to a Song That Reminds You of a Specific Time – Experience emotional connections through music.,3,2025-02-21T21:38:24.692163+00:00
175,List Past Successes – Remind yourself of previous accomplishments.,5,2025-02-20T21:38:24.692165+00:00
375,5-Minute Meditation on Acceptance – Sit still and accept the present moment.,5,2025-03-06T21:38:24.692167+00:00
359,"Write a ""Worst-Case Scenario"" & Counter It – Helps reframe negativity.",5,2025-03-08T21:38:24.692169+00:00
478,Go for a Walk in a New Direction – Explore a new route to experience novelty and excitement.,4,2025-02-21T21:38:24.692171+00:00
183,"Mirror Affirmations – Look in the mirror and say: ""I am enough.""",4,2025-03-14T21:38:24.692172+00:00
392,Mindful Coloring – Draw or color to distract and reset your focus.,3,2025-03-05T21:38:24.692174+00:00
346,Engage in a Hobby You Love – Redirect focus to enjoyable and fulfilling activities.,5,2025-03-02T21:38:24.692176+00:00
174,Watch an Inspiring Talk – Motivates and uplifts perspective.,5,2025-02-20T21:38:24.692178+00:00
227,"Warm Drink Ritual – Hold and sip a warm tea or coffee, focusing on the warmth and taste.",4,2025-03-03T21:38:24.692180+00:00
106,"10-Minute Sunlight Break – Step outside, close your eyes, and feel the sun on your skin.",5,2025-02-27T21:38:24.692181+00:00
415,List 3 Skills You Have Mastered – Reinforce self-trust by recognizing personal achievements.,3,2025-03-12T21:38:24.692183+00:00
238,Reframe the Thought – Write one lesson learned from the experience.,3,2025-03-13T21:38:24.692185+00:00
361,Tense & Release Your Hands – Helps release built-up guilt and tension.,3,2025-03-15T21:38:24.692187+00:00
215,Mindful Coloring – Draw or color to distract and reset your focus.,5,2025-02-14T21:38:24.692189+00:00
352,Write Down “What Belonging Means to Me” – Define what belonging looks like in your life.,5,2025-03-08T21:38:24.692190+00:00
115,"Self-Love Affirmations – Repeat: ""I am worthy of love and trust"" to reinforce self-acceptance.",5,2025-02-22T21:38:24.692192+00:00
458,Humming or Singing – Hum a tune or sing a song that makes you feel comforted.,3,2025-02-27T21:38:24.692194+00:00
178,Write a Letter to Your Future Self – Encourage yourself by acknowledging strengths and aspirations.,3,2025-02-18T21:38:24.692196+00:00
208,Humming or Singing – Hum a tune or sing a song that makes you feel comforted.,3,2025-03-14T21:38:24.692197+00:00
426,Look at Happy Photos – Scroll through old photos that bring back happy memories.,4,2025-02-18T21:38:24.692199+00:00
101,"Write a ""Worst-Case Scenario"" & Counter It – Helps reframe negativity.",5,2025-03-01T21:38:24.692201+00:00
394,Turn Envy into Admiration – Shift perspective by learning from those you admire.,5,2025-02-23T21:38:24.692203+00:00
436,Power Pose for 2 Minutes – Stand confidently with hands on hips and chin up to boost self-assurance.,5,2025-03-07T21:38:24.692205+00:00
290,Set a Small Goal – Achieve something simple to rebuild confidence.,3,2025-03-14T21:38:24.692206+00:00
181,Do a Random Act of Kindness – Perform a kind gesture to build a sense of belonging.,3,2025-03-05T21:38:24.692208+00:00
174,Look at Bright Colors or a Sunset – Vibrant colors can lift your mood.,5,2025-03-09T21:38:24.692210+00:00
349,"Self-Compassion Letter – Write a kind letter to yourself, as if comforting a friend.",5,2025-03-15T21:38:24.692212+00:00
157,"Write an Angry Letter (Then Destroy It) – Write down your feelings, then shred or burn the letter safely.",3,2025-03-08T21:38:24.692213+00:00
397,Write a Letter to Your Future Self – Encourage yourself by acknowledging strengths and aspirations.,3,2025-02-20T21:38:24.692215+00:00
499,Pet or Hug Yourself – Use self-soothing techniques to generate warmth and comfort.,4,2025-02-17T21:38:24.692217+00:00
380,Hit a Pillow or Punch the Air – Safely release anger by hitting a pillow or air-boxing.,5,2025-03-14T21:38:24.692219+00:00
416,"10-Minute Sunlight Break – Step outside, close your eyes, and feel the sun on your skin.",5,2025-02-18T21:38:24.692221+00:00
201,List 3 Things You’ve Achieved Lately – Remind yourself of personal progress.,3,2025-02-27T21:38:24.692222+00:00
428,Reframe the Thought – Write one lesson learned from the experience.,3,2025-02-15T21:38:24.692224+00:00
337,Reframe the Thought – Write one lesson learned from the experience.,4,2025-03-13T21:38:24.692226+00:00
326,Practice a 30-Second Smile at Yourself in the Mirror – Improve self-confidence and social ease.,4,2025-03-12T21:38:24.692228+00:00
243,Create a “What I Want in Love” List – Clarify personal relationship standards and desires.,5,2025-02-20T21:38:24.692230+00:00
292,Mindful Scrolling – Set a timer to use social media intentionally without overconsumption.,4,2025-03-12T21:38:24.692232+00:00
482,Mindful Coloring – Draw or color to distract and reset your focus.,3,2025-02-18T21:38:24.692233+00:00
